Energy_a5,Coefficient_of_Variance_a5,Energy_d5,Coefficient_of_Variance_d5,Energy_d4,Coefficient_of_Variance_d4,Energy_d3,Coefficient_of_Variance_d3,InterQuartile,MedianDeviation,Detection
-0.652794040865381,0.0341671539882918,-0.361563307792823,-0.172711018677942,-0.483154329841197,3.69773468447283e-05,-0.477344574203475,-0.0660059713565952,-0.880908304758714,-0.70954317931463,Non-Seizure
-0.592997562547626,0.0730371826703715,-0.472922326942452,-0.0256868610261073,-0.528547495462408,0.525955794702947,-0.517101962664542,-0.0924115375300451,-0.854336403009323,-0.742846919872375,Non-Seizure
-0.640101653626167,0.0243900937163825,-0.390153527838986,-0.0221527892066853,-0.418959421997543,-0.01111129583622,-0.441270246946703,-0.0792758474726093,-0.765442347681321,-0.649261744998011,Non-Seizure
-0.692907676294212,0.0290009759613244,-0.389444673098614,-0.0212940741029945,-0.388282648595181,-0.00706800634689286,-0.452000117309499,0.0551700765402279,-0.966583017298956,-0.87267647112045,Non-Seizure
-0.705353317262873,-0.0331160208389695,-0.484001306201441,-0.046721627191703,-0.486491669212064,0.0417389717497341,-0.497404220086422,-0.108863736184572,-0.923101034086645,-0.985105393894945,Non-Seizure
-0.470144233634855,0.0366985351902352,-0.507324922121225,-0.0424844247416201,-0.506414692225251,1.2774869877972,-0.501284230668461,0.624589576549286,-0.669783501383513,-0.598154198477228,Non-Seizure
-0.782859113326279,0.0369596075613118,-0.528688226063479,-0.0253338409219157,-0.5410997703755,4.26239950111976,-0.543344942017034,-0.0120980257660601,-1.32763667165799,-1.36868077779379,Non-Seizure
-0.711069732759603,0.0399180126474359,-0.543380880028168,-0.0243174630753932,-0.565820898531501,0.219091446947398,-0.554237864731633,0.0350369539802411,-1.09460971994108,-1.12598712806831,Non-Seizure
-0.777681649713173,0.0413654585555947,-0.547654369795751,-0.0231397075787686,-0.564756227766391,-0.0624708565258608,-0.553696591117737,-0.0613747686763774,-1.40558154877673,-1.40521953773123,Non-Seizure
-0.846194885673607,0.0283718436256468,-0.54629948164776,-0.0409094859075177,-0.561607193280244,0.132313172083825,-0.553183993718787,0.231620901843084,-1.31684675422268,-1.35733101148342,Non-Seizure
-0.749836850424976,0.0348494046452248,-0.537296348999723,-0.0224443444814916,-0.565258299366444,0.00862999192316943,-0.552946223884809,-0.0373060979905735,-1.25387997370188,-1.31504217258919,Non-Seizure
-0.565035495895449,0.0203613598374751,-0.542767872904858,-0.0129064629454222,-0.569138272946999,0.42266902391201,-0.551307085810652,-0.12635978712301,-1.35871906604111,-1.25431916292697,Non-Seizure
-0.668153335435241,0.0309188842450291,-0.563390594919558,0.0302431202233412,-0.587551038969532,0.13569448267765,-0.565104495928755,-0.0522731670589417,-1.02504120114762,-0.897743871536416,Non-Seizure
-0.853631526487965,0.0286253306329497,-0.568799668073013,-0.0173173308158099,-0.59064613965195,0.0790507983840465,-0.573487173610546,-0.0666404052368265,-1.44181527081259,-1.44512770954486,Non-Seizure
-0.614164963106174,0.053952067772611,-0.568607031942622,-0.0255484222789414,-0.594923663446806,0.0432681463433605,-0.571927386473459,-0.00520486872825302,-1.1300395542608,-0.885933330952381,Non-Seizure
-0.565351242016426,0.0920713510950251,-0.560872599693851,-0.0486937753416557,-0.575818113378546,1.11265608257668,-0.557001470296278,-0.0173257938682601,-1.0004012842632,-0.886954073961405,Non-Seizure
-0.838921908690592,0.0252635426942037,-0.545450046275626,-0.0158317575831807,-0.565636227888137,0.0526696515666927,-0.549198621677798,-0.0467676969295817,-1.47402386638296,-1.4822936344659,Non-Seizure
-0.400504398095293,-0.137541006766141,-0.551177267820058,-0.052529715849775,-0.56879167340834,0.142046001256624,-0.53735032027576,-0.0324520476658333,-0.740157803854715,-0.396146277152186,Seizure
-0.70869889233966,0.056025589228061,-0.551162394230915,-0.0533421894503779,-0.559405240108236,0.0951670910496747,-0.526389532963135,0.0831367561845411,-0.892020535665113,-0.889513931037327,Seizure
-0.534755638095316,0.0349622793867527,-0.529238118855637,-0.0320154003992706,-0.526172439649272,0.126095621442016,-0.509560854904966,-0.0618890113630355,-0.809083591667584,-0.708231252563219,Seizure
-0.376096706699282,0.0436274819615402,-0.512321290110291,-0.0374689102507997,-0.516104756309914,0.0225221826806665,-0.491497754471457,0.00570344252042961,-0.692811850912453,-0.324079900822292,Seizure
-0.751897571587588,0.0321003895635699,-0.512953975996485,-0.037075467798965,-0.533113279235914,0.00242782836028553,-0.511116564633453,-0.0689188241414806,-1.04919764782539,-1.06788797190892,Seizure
-0.202025134859006,0.0140864525664778,-0.513097480834802,-0.0224340310676006,-0.534525598686661,0.0222366854662598,-0.490202040575624,-0.0287368226206554,-0.195516292321564,0.00217708332531494,Seizure
-0.62093269745557,0.0360490808725072,-0.203725800771622,-0.0363884697376398,0.0904864461333703,0.343068988617928,-0.0796785131289313,0.0104048939347906,-0.403097543476316,-0.367853456820558,Seizure
-0.208346511584098,0.0277304841364235,-0.293846504143855,-0.023890456566261,-0.304766098512851,-0.0922577325622908,-0.238104125396347,-0.0316880926820254,0.129787110208246,0.0541005842890483,Seizure
0.316493582788269,0.0335089463305905,-0.233136085370142,-0.0616083517164132,0.016093426433396,0.0377578995795395,0.049601455881417,-0.0318390176967863,0.553166710069077,0.698429409584,Seizure
-0.22045501067777,1.54747283406542,0.370655536751021,0.102018401965163,0.339681978617924,0.209225151590008,0.513695321875327,-0.0550639077864297,-0.014182733483514,0.121386427529659,Seizure
-0.41271566459886,0.036428405668384,-0.290525324374956,-0.029953704799237,-0.26381202815413,-0.0913738117783779,-0.236195774120578,-0.0745093610973422,0.0454016515523846,-0.10731440345456,Seizure
-0.506339261365533,0.0687401306997679,-0.169674925822899,-0.0264571197713632,-0.00679678018214043,-0.0923970525269075,-0.227797197002466,-0.043332094775388,-0.207915881150748,-0.343342825318605,Seizure
-0.472152103583697,0.0335879699710985,0.341439136208466,-0.0309108519564109,1.09974592054864,-0.0050996310004651,0.188289664369937,-0.0337178969260007,-0.378942992760137,-0.185950013005539,Seizure
0.913732877068942,0.0396453358019294,4.26288773980171,-0.0278198412803393,5.95289257979609,-0.663515079724238,5.37794644926992,-0.0507087606786655,0.990555570152973,1.39233946661822,Seizure
-0.488915836968551,2.19833553873889,2.64858888202245,-0.0296913232367721,3.987105571673,0.0421532521247108,1.97630296876244,-0.0604415032669195,0.257009925134229,0.412026200287155,Seizure
-0.243110888983279,0.0203047526451341,5.33343195268271,-0.0279229494408762,5.5242758042433,0.0227882787955587,3.32940816541289,0.127184633356187,0.900049947469496,1.05902047676241,Seizure
0.521958465867896,0.0103735868208331,4.03198888825642,-0.0212278812098103,5.54191443955622,-0.665069007444831,3.21906722788272,-0.0149694427741657,1.29846542101322,1.27705950302541,Seizure
0.328991826861563,-0.0523981287660766,4.35380558534734,-0.0366716599764942,4.82464981307227,0.0931863391397636,3.49192008222991,-0.166288509028154,1.74213560186028,1.67912345465511,Seizure
0.26156926453,0.026497579487237,3.81979336913312,-0.0321651657168558,5.53693168454523,0.126950607827515,3.0268760948216,-0.0373095829863689,1.03194251580317,1.12915736082133,Seizure
0.0357614778543629,0.0287561498544497,4.83128530060446,-0.0276667767094439,5.40150544216057,0.00453602542390368,2.81386921498693,-0.0412416461163906,1.16351277066574,1.20058697270359,Seizure
-0.20562249877033,0.0383018206989087,4.40236911585284,-0.0243408955674074,4.43449665156342,-0.013470369186663,2.49861695685675,-0.0201955644216592,0.975577473555029,0.965777682771952,Seizure
-0.157703947775419,0.0242502739513002,3.28286006617767,-0.0507946463274514,3.03704753103787,-0.106718074484017,2.09605334109197,-0.0369798255495722,0.902626559276661,1.03725849179573,Seizure
-0.252867283864468,0.0411718619577886,2.85022544287315,-0.0152041720598116,3.13565267593572,0.218146646851215,1.48826004741698,0.0868958866885586,0.618710102397044,0.648694586420181,Seizure
0.129505998876223,0.0521446001211636,2.54880791332001,-0.081723847191971,3.71843854504881,0.091229169600814,1.58351069070552,0.011529696908436,1.0071414421832,1.14073431444719,Seizure
-0.368807343874111,0.043248779844779,1.6365930486034,-0.0234012578333128,1.8226418533539,0.107478928451033,1.01655987356955,-0.0461746988261302,0.218199591291201,0.246544239614176,Seizure
-0.487062528754879,0.0356634160710881,0.667218775302062,-0.0335850916021237,0.684881681352996,0.131257484668866,0.463680225223687,-0.0638224980066815,-0.27668051222807,-0.163944841616645,Seizure
-0.176257971828045,0.0728186789079353,0.448368572550564,-0.0298112913610754,0.498545620565025,0.0358783177135619,0.381965334026621,-0.0476935532928604,0.477798444757497,0.480937552770976,Seizure
-0.269365766745417,0.0785269481835995,0.978016455462652,0.115283868217565,0.746704906518533,0.110905229525629,0.308286593887985,-0.0114723729775967,-0.0136992632768713,0.0048265353988942,Seizure
0.00108129197926469,0.0408916563557007,0.386637551216158,-0.0275733325034849,-0.000429704063121188,-0.034691827038319,0.0510527989308511,0.0330365115118648,0.205961159197564,0.320895288384331,Seizure
-0.221479433200975,0.0518038248232709,0.68397224052043,-0.0413537940127491,0.837873259466787,0.019585090365379,0.594139923134996,0.103834887117969,0.034450577381533,0.0309594763227133,Seizure
-0.345356962479054,0.041900396523217,0.27720478194851,-0.0270604155164248,0.435828900849011,0.0669085533525817,0.360290246043746,-0.0318258460591344,0.15974140744254,0.138838253144757,Seizure
-0.543872252061333,0.0408327848756661,-0.236076333381301,-0.0054404085746698,-0.264791415357288,-0.220915454988967,-0.328872727216783,-0.0411971918393156,-0.490543084145985,-0.541795745129459,Seizure
-0.40337653656038,0.0556423585359126,-0.072316317668779,-0.0333468959044761,0.0490788062110724,0.127647374901456,-0.0458019852031139,-0.0818964545470941,0.039444540221911,0.192489657634738,Seizure
-0.36548486604747,0.0298601033194834,0.157211546498188,-0.0299778646856818,0.126403317268783,0.0840853837080475,0.00305981872427141,-0.0394060412050449,-0.216129186778887,-0.199920432997384,Seizure
-0.394889321573445,0.061634229845205,0.401781156127781,-0.0350323207569116,0.649205709850752,0.22617000500559,0.17512486887302,-0.171371389116184,0.0966134701861915,0.00376099489104175,Seizure
-0.148081615765524,0.0265400348814928,0.740122353806612,-0.0301645712489922,0.862609142255517,-0.0799530869478214,0.273577380098196,-0.0127404175107061,0.275370417217076,0.229793174873611,Seizure
0.0477554740229926,0.16214199806238,0.204896790780774,0.010226576368717,0.329184249365576,0.0475367227382563,0.014487496271986,-0.094407040634302,0.258138022283062,0.24952967292897,Seizure
0.917642192900643,0.00727377696824115,-0.0207154543389938,-0.0344176984414307,0.0977000894311845,0.207331537377054,0.153013747459244,-0.029365493909414,0.356856950594678,0.340526192335308,Seizure
-0.241799976879463,0.0375155467972925,-0.0161047506508199,-0.0371053429273644,0.0581747353400941,0.00856024831543212,-0.158252692762461,-0.029337229770286,-0.0481621571833061,-0.092758416156598,Seizure
-0.295262216091246,0.0432759512971027,-0.227664372460406,-0.0288221544359787,-0.126298033804177,-0.100326582950009,-0.128783675888749,-0.00619630887067328,-0.283926877442924,-0.319491357013701,Seizure
-0.41834571060708,0.0276959537490955,0.356698621574156,-0.026604676927284,0.373819067281695,-0.0627568554928411,0.153051190023418,-0.145183429373107,-0.0586297611475153,-0.00248825619555298,Seizure
0.0817602860196946,0.0183812402493877,0.575130023969221,-0.0281510915083581,0.225805264744135,0.0971434944372809,0.171264691269328,-0.0485296778746358,0.362332487680103,0.601058846058617,Seizure
-0.136602535107017,-0.0258408644793072,-0.0728510232397057,-0.0943025491884008,-0.027666497807678,0.143194178395992,0.026231736166494,6.160674707949,-0.00709752500420789,0.00674002856314599,Seizure
-0.0107376525248334,0.0381772848757585,-0.160519678310356,-0.0349012079107967,-0.162001181140571,-0.0593773846584526,-0.19156543889113,-0.0595071402209907,0.460084475578435,0.519831381218266,Seizure
-0.0220661954186378,0.0406618311547964,0.146044437447567,-0.0366159103890636,-0.077304142871237,0.0490991802526015,-0.237018562519055,-0.0042318139967218,-0.159280674324107,0.0272988807041447,Seizure
1.13259710674664,0.0638713460865205,-0.104225703635692,-0.025359871251182,-0.0639356722150972,-0.0647426249284887,-0.0943935296265243,-0.0333518351629261,-0.124175049437077,-0.0948830975296133,Seizure
-0.218376448346275,0.423682510619628,0.134604581552228,-0.189652632469086,0.165086643559589,0.0929416511346804,0.128614889099901,-0.18871047803927,0.276657775139862,0.193907178490529,Seizure
-0.291150825125048,-0.00493016762855015,-0.0570506463228098,-0.152870296448542,0.40578440895203,-0.168001632077017,0.0571905500794315,-0.0604741579519314,0.165539257999061,0.0740482705531708,Seizure
-0.23268494085464,0.0265253170114841,0.0262164819813566,-0.0296360932167919,0.330822004155238,0.0128331732326329,0.0522997717822986,0.0105275548104236,0.416924805837219,0.362476966761339,Seizure
-0.144304650111448,0.0577209746386733,-0.22890140757356,-0.0391697402781402,-0.0671107885328976,0.117461295903794,-0.124257555366678,-0.333394606235251,-0.0547657914175646,-0.0624305094496118,Seizure
0.0708012927506445,0.00916332504858297,-0.166501180372252,-0.0319935266096077,-0.180526885332849,0.180721758636974,-0.141659118052552,-0.140337089944576,0.594714812454818,0.799454169085263,Seizure
0.435858853942218,0.042982159968853,-0.119710536133297,-0.0303745284557092,0.133638455331242,0.101467765367852,-0.117619797720573,-0.0632813632264842,0.503564562829151,0.641171806438315,Seizure
0.749122099263436,0.0419994591098137,-0.0537836192607961,-0.00294609513703938,0.370206449119341,0.0266440800731987,0.0109727014929357,0.00909102307901753,0.435283401958471,0.504766622326465,Seizure
-0.430816534594347,0.038795265594545,-0.129577498215654,-0.0194879537318252,0.187220876035226,0.0873499532030703,-0.0539764784392143,-0.0399927827806118,-0.0281938896681734,-0.00291383243442482,Seizure
0.265565673163877,0.0288408342141918,-0.268921869040843,-0.0290579497320053,-0.306164658179061,-0.441058393172624,-0.298426439760325,0.206349194144165,0.534646957212277,0.650947260646992,Seizure
-0.214517395628521,0.029168589857846,-0.319776653628042,-0.0233059691629048,-0.1696289669452,-0.139847960667817,-0.329672849297674,-0.051817099105246,-0.160892241679582,-0.181876640433478,Seizure
-0.0841068337221507,0.0702753177560552,-0.421744871059415,-0.0355952980678202,-0.345967457347118,0.1913579096932,-0.357645514285653,-0.0347716279381495,0.737397298223793,0.429868404106331,Seizure
0.631534772305854,0.046003285824091,-0.459364323720845,-0.0126956744307846,-0.47869517849581,0.000507788511786029,-0.417133790122794,0.0659903024621137,0.874443090171795,0.738859152276844,Seizure
2.75842131761375,0.040409929148879,-0.464135368513077,-0.0139477280728201,-0.438805262827651,0.00642211334825288,-0.387164573740478,-0.0833178937770241,0.447682990787655,0.535971280081954,Seizure
-0.411603551807164,0.0226505546957442,-0.285612228181534,-0.0357742890544918,-0.223838094793978,-0.819620340438131,-0.114808735209897,-0.7971004633143,-0.115639430337843,-0.117432238547141,Seizure
0.285152657815216,0.0314931076041359,-0.425251713596813,-0.0423417515197332,-0.444585981938001,0.102383965567336,-0.39743494218964,-0.125376030435886,0.924206394147269,0.886802892158412,Seizure
0.795317252423676,0.032503319558653,-0.31507696838951,-0.125594615960298,-0.362436717309796,-0.00394091705705006,-0.370383574571265,-0.0245087269344081,0.899566477262853,0.909825606734986,Seizure
0.0939694922651952,0.00439077266231518,-0.28088736984113,-0.0227676453275189,-0.411923151586254,-0.212593219551555,-0.339220776878828,-0.00471724372601643,0.327708437038121,0.402497132322036,Seizure
0.296747092264393,0.0515853210608348,-0.536291221706574,-0.0295597947366969,-0.56067527265932,-0.0121830393335357,-0.514384369831607,-0.0101930776706598,0.778302669628939,0.513194951748938,Seizure
-0.276214222206305,0.205920868475045,-0.331838708542939,-0.0319283728513243,-0.407694773858691,-0.0047893806590917,-0.368391176680247,-0.0411102041489897,-0.173130673773219,-0.171944394978901,Seizure
-0.61007497368379,0.0410337404084766,-0.467180762507386,-0.0286107580274241,-0.486965698086044,-0.022042811907468,-0.47532643648168,0.0265947574727516,-0.966583017298956,-0.958002907103621,Non-Seizure
